Transaction_id,Transaction_date,Transaction_time,Transaction_qty,Store_id,Store_location,Product_id,Unit_price,Product_category,Product_name,Product_detail,Total Sales (Revenue),Year,Month Number,Month Name,Day of Week
110078,27-05-2023,19:45:45,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,Chocolate Croissant,3.75,2023,5,May,Saturday
110079,27-05-2023,19:47:29,2,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,5,2023,5,May,Saturday
110080,27-05-2023,19:48:43,2,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm,4,2023,5,May,Saturday
110081,27-05-2023,19:50:00,2,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,5,2023,5,May,Saturday
110082,27-05-2023,19:50:56,1,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,2.5,2023,5,May,Saturday
110083,27-05-2023,19:51:01,2,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm,4.4,2023,5,May,Saturday
110084,27-05-2023,19:51:01,1,3,Astoria,78,4.5,Bakery,Scone,Scottish Cream Scone ,4.5,2023,5,May,Saturday
110085,27-05-2023,19:52:09,2,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg,5,2023,5,May,Saturday
110086,27-05-2023,19:53:11,2,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,5,2023,5,May,Saturday
110087,27-05-2023,19:55:50,2,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg,6,2023,5,May,Saturday
110088,27-05-2023,19:56:36,1,3,Astoria,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,3.75,2023,5,May,Saturday
110089,27-05-2023,20:00:26,2,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,5.1,2023,5,May,Saturday
110090,27-05-2023,20:09:37,2,8,Hell's Kitchen,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg,5,2023,5,May,Saturday
110091,27-05-2023,20:17:25,2,8,Hell's Kitchen,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg,6,2023,5,May,Saturday
110092,27-05-2023,20:17:54,1,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg,3.5,2023,5,May,Saturday
110093,27-05-2023,20:19:20,1,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg,4.25,2023,5,May,Saturday
110094,27-05-2023,20:19:20,2,8,Hell's Kitchen,63,0.8,Flavours,Regular syrup,Carmel syrup,1.6,2023,5,May,Saturday
110095,27-05-2023,20:21:48,2,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,7,2023,5,May,Saturday
110096,27-05-2023,20:25:10,2,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg,6,2023,5,May,Saturday
110097,27-05-2023,20:31:44,1,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg,4.25,2023,5,May,Saturday
110098,27-05-2023,20:31:44,2,8,Hell's Kitchen,63,0.8,Flavours,Regular syrup,Carmel syrup,1.6,2023,5,May,Saturday
110099,27-05-2023,20:32:30,1,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg,3,2023,5,May,Saturday
110100,27-05-2023,20:33:53,1,8,Hell's Kitchen,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm,2,2023,5,May,Saturday
110101,27-05-2023,20:35:03,2,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,7,2023,5,May,Saturday
110102,27-05-2023,20:38:50,1,8,Hell's Kitchen,87,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot,2.1,2023,5,May,Saturday
110103,27-05-2023,20:38:50,1,8,Hell's Kitchen,72,3.25,Bakery,Scone,Ginger Scone,3.25,2023,5,May,Saturday
110104,27-05-2023,20:38:50,1,8,Hell's Kitchen,69,3.25,Bakery,Biscotti,Hazelnut Biscotti,3.25,2023,5,May,Saturday
110105,27-05-2023,20:49:39,2,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,5,2023,5,May,Saturday
110106,27-05-2023,20:52:07,1,8,Hell's Kitchen,43,3,Tea,Brewed herbal tea,Lemon Grass Lg,3,2023,5,May,Saturday
110107,27-05-2023,20:57:19,1,8,Hell's Kitchen,40,3.75,Coffee,Barista Espresso,Cappuccino,3.75,2023,5,May,Saturday
110108,27-05-2023,20:57:19,2,8,Hell's Kitchen,64,0.8,Flavours,Regular syrup,Hazelnut syrup,1.6,2023,5,May,Saturday
110109,28-05-2023,07:00:19,2,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg,6,2023,5,May,Sunday
110110,28-05-2023,07:01:05,2,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg,6,2023,5,May,Sunday
110111,28-05-2023,07:02:31,2,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg,6,2023,5,May,Sunday
110112,28-05-2023,07:03:15,2,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg,5,2023,5,May,Sunday
110113,28-05-2023,07:03:49,1,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm,2.2,2023,5,May,Sunday
110114,28-05-2023,07:03:49,1,3,Astoria,77,3,Bakery,Scone,Oatmeal Scone,3,2023,5,May,Sunday
110115,28-05-2023,07:04:43,1,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,Latte Rg,4.25,2023,5,May,Sunday
110116,28-05-2023,07:05:15,2,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,4,2023,5,May,Sunday
110117,28-05-2023,07:05:43,2,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,6.2,2023,5,May,Sunday
110118,28-05-2023,07:06:37,1,3,Astoria,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,3.75,2023,5,May,Sunday
110119,28-05-2023,07:08:29,1,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,3,2023,5,May,Sunday
110120,28-05-2023,07:09:29,1,3,Astoria,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg,2.5,2023,5,May,Sunday
110121,28-05-2023,07:09:54,1,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg,3,2023,5,May,Sunday
110122,28-05-2023,07:10:20,2,3,Astoria,50,2.5,Tea,Brewed Black tea,Earl Grey Rg,5,2023,5,May,Sunday
110123,28-05-2023,07:10:33,2,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,8,2023,5,May,Sunday
110124,28-05-2023,07:11:11,2,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,5,2023,5,May,Sunday
110125,28-05-2023,07:13:07,2,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg,6,2023,5,May,Sunday
110126,28-05-2023,07:13:14,1,5,Lower Manhattan,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,3.1,2023,5,May,Sunday
110127,28-05-2023,07:13:58,1,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg,2.5,2023,5,May,Sunday
110128,28-05-2023,07:17:50,1,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,2.5,2023,5,May,Sunday
110129,28-05-2023,07:18:26,1,3,Astoria,39,4.25,Coffee,Barista Espresso,Latte Rg,4.25,2023,5,May,Sunday
110130,28-05-2023,07:19:19,2,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,7.5,2023,5,May,Sunday
110131,28-05-2023,07:19:41,1,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,Latte Rg,4.25,2023,5,May,Sunday
110132,28-05-2023,07:20:06,2,5,Lower Manhattan,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,6,2023,5,May,Sunday
110133,28-05-2023,07:20:15,2,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg,5,2023,5,May,Sunday
110134,28-05-2023,07:20:15,1,3,Astoria,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,2023,5,May,Sunday
110135,28-05-2023,07:22:01,2,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm,4.4,2023,5,May,Sunday
110136,28-05-2023,07:22:01,1,5,Lower Manhattan,70,3.25,Bakery,Scone,Cranberry Scone,3.25,2023,5,May,Sunday
110137,28-05-2023,07:24:45,1,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,3.75,2023,5,May,Sunday
110138,28-05-2023,07:24:49,1,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm,2,2023,5,May,Sunday
110139,28-05-2023,07:24:49,2,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,9.5,2023,5,May,Sunday
110140,28-05-2023,07:24:49,1,5,Lower Manhattan,74,3.5,Bakery,Biscotti,Ginger Biscotti,3.5,2023,5,May,Sunday
110141,28-05-2023,07:26:28,1,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot,3,2023,5,May,Sunday
110142,28-05-2023,07:26:31,2,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg,5,2023,5,May,Sunday
110143,28-05-2023,07:26:41,2,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm,4.4,2023,5,May,Sunday
110144,28-05-2023,07:27:24,1,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,Cappuccino Lg,4.25,2023,5,May,Sunday
110145,28-05-2023,07:27:42,1,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte,3.75,2023,5,May,Sunday
110146,28-05-2023,07:28:48,2,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,7,2023,5,May,Sunday
110147,28-05-2023,07:29:47,2,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,5,2023,5,May,Sunday
110148,28-05-2023,07:34:06,1,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,4.75,2023,5,May,Sunday
110149,28-05-2023,07:34:45,2,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,5,2023,5,May,Sunday
110150,28-05-2023,07:34:45,1,5,Lower Manhattan,75,3.5,Bakery,Pastry,Croissant,3.5,2023,5,May,Sunday
110151,28-05-2023,07:38:23,1,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,3.5,2023,5,May,Sunday
110152,28-05-2023,07:39:29,2,5,Lower Manhattan,26,3,Coffee,Organic brewed coffee,Brazilian Rg,6,2023,5,May,Sunday
110153,28-05-2023,07:40:20,1,3,Astoria,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,2.5,2023,5,May,Sunday
110154,28-05-2023,07:40:37,2,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg,5,2023,5,May,Sunday
110155,28-05-2023,07:42:04,2,5,Lower Manhattan,26,3,Coffee,Organic brewed coffee,Brazilian Rg,6,2023,5,May,Sunday
110156,28-05-2023,07:44:03,2,5,Lower Manhattan,38,3.75,Coffee,Barista Espresso,Latte,7.5,2023,5,May,Sunday
110157,28-05-2023,07:44:03,1,5,Lower Manhattan,75,3.5,Bakery,Pastry,Croissant,3.5,2023,5,May,Sunday
110158,28-05-2023,07:50:58,2,3,Astoria,43,3,Tea,Brewed herbal tea,Lemon Grass Lg,6,2023,5,May,Sunday
110159,28-05-2023,07:52:15,1,5,Lower Manhattan,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,3,2023,5,May,Sunday
110160,28-05-2023,07:52:15,1,5,Lower Manhattan,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,2023,5,May,Sunday
110161,28-05-2023,07:52:44,1,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,3.5,2023,5,May,Sunday
110162,28-05-2023,07:53:00,1,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,3.75,2023,5,May,Sunday
110163,28-05-2023,07:53:00,1,5,Lower Manhattan,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5,2023,5,May,Sunday
110164,28-05-2023,07:54:35,1,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg,3,2023,5,May,Sunday
110165,28-05-2023,07:55:01,2,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,9,2023,5,May,Sunday
110166,28-05-2023,07:55:47,2,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,5,2023,5,May,Sunday
110167,28-05-2023,07:56:46,1,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,2.5,2023,5,May,Sunday
110168,28-05-2023,07:56:46,1,5,Lower Manhattan,75,3.5,Bakery,Pastry,Croissant,3.5,2023,5,May,Sunday
110169,28-05-2023,08:00:24,2,3,Astoria,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm,4.9,2023,5,May,Sunday
110170,28-05-2023,08:00:24,1,3,Astoria,74,3.5,Bakery,Biscotti,Ginger Biscotti,3.5,2023,5,May,Sunday
110171,28-05-2023,08:01:54,2,3,Astoria,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,6.2,2023,5,May,Sunday
110172,28-05-2023,08:02:03,1,8,Hell's Kitchen,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg,3,2023,5,May,Sunday
110173,28-05-2023,08:04:51,2,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg,5,2023,5,May,Sunday
110174,28-05-2023,08:04:51,1,5,Lower Manhattan,77,3,Bakery,Scone,Oatmeal Scone,3,2023,5,May,Sunday
110175,28-05-2023,08:06:30,2,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,8,2023,5,May,Sunday
110176,28-05-2023,08:06:50,2,3,Astoria,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,6.2,2023,5,May,Sunday
110177,28-05-2023,08:08:00,2,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg,6,2023,5,May,Sunday
110178,28-05-2023,08:08:11,1,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,3.1,2023,5,May,Sunday
110179,28-05-2023,08:09:32,1,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg,2.5,2023,5,May,Sunday
110180,28-05-2023,08:09:47,1,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,3.5,2023,5,May,Sunday
110181,28-05-2023,08:10:24,1,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,4.75,2023,5,May,Sunday
110182,28-05-2023,08:12:50,2,5,Lower Manhattan,43,3,Tea,Brewed herbal tea,Lemon Grass Lg,6,2023,5,May,Sunday
110183,28-05-2023,08:13:26,2,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg,7,2023,5,May,Sunday
110184,28-05-2023,08:13:27,2,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg,5,2023,5,May,Sunday
110185,28-05-2023,08:14:28,1,5,Lower Manhattan,37,3,Coffee,Barista Espresso,Espresso shot,3,2023,5,May,Sunday
110186,28-05-2023,08:14:57,2,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,6.2,2023,5,May,Sunday
110187,28-05-2023,08:15:03,2,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,9,2023,5,May,Sunday
110188,28-05-2023,08:15:21,1,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,3.1,2023,5,May,Sunday
110189,28-05-2023,08:15:21,1,3,Astoria,78,4.5,Bakery,Scone,Scottish Cream Scone ,4.5,2023,5,May,Sunday
110190,28-05-2023,08:15:37,1,3,Astoria,41,4.25,Coffee,Barista Espresso,Cappuccino Lg,4.25,2023,5,May,Sunday
110191,28-05-2023,08:16:34,2,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,7.5,2023,5,May,Sunday
110192,28-05-2023,08:18:27,1,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte,3.75,2023,5,May,Sunday
110193,28-05-2023,08:18:55,1,5,Lower Manhattan,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,4,2023,5,May,Sunday
110194,28-05-2023,08:21:12,1,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,3.75,2023,5,May,Sunday
110195,28-05-2023,08:22:11,2,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg,5,2023,5,May,Sunday
110196,28-05-2023,08:22:59,2,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,9.5,2023,5,May,Sunday
110197,28-05-2023,08:23:32,1,5,Lower Manhattan,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,3.1,2023,5,May,Sunday
110198,28-05-2023,08:23:32,1,5,Lower Manhattan,74,3.5,Bakery,Biscotti,Ginger Biscotti,3.5,2023,5,May,Sunday
110199,28-05-2023,08:23:35,2,5,Lower Manhattan,38,3.75,Coffee,Barista Espresso,Latte,7.5,2023,5,May,Sunday
110200,28-05-2023,08:23:39,2,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,7,2023,5,May,Sunday
110201,28-05-2023,08:23:40,1,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg,2.5,2023,5,May,Sunday
110202,28-05-2023,08:23:40,1,8,Hell's Kitchen,74,3.5,Bakery,Biscotti,Ginger Biscotti,3.5,2023,5,May,Sunday
110203,28-05-2023,08:24:47,2,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,8,2023,5,May,Sunday
110204,28-05-2023,08:25:11,1,3,Astoria,41,4.25,Coffee,Barista Espresso,Cappuccino Lg,4.25,2023,5,May,Sunday
110205,28-05-2023,08:26:31,1,8,Hell's Kitchen,43,3,Tea,Brewed herbal tea,Lemon Grass Lg,3,2023,5,May,Sunday
110206,28-05-2023,08:27:24,2,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,6.2,2023,5,May,Sunday
110207,28-05-2023,08:27:24,1,5,Lower Manhattan,72,3.25,Bakery,Scone,Ginger Scone,3.25,2023,5,May,Sunday
110208,28-05-2023,08:27:24,1,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,3.75,2023,5,May,Sunday
110209,28-05-2023,08:27:37,2,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg,6,2023,5,May,Sunday
110210,28-05-2023,08:28:50,2,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,9.5,2023,5,May,Sunday
110211,28-05-2023,08:29:24,2,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,6.2,2023,5,May,Sunday
110212,28-05-2023,08:29:24,1,3,Astoria,72,3.25,Bakery,Scone,Ginger Scone,3.25,2023,5,May,Sunday
110213,28-05-2023,08:31:02,2,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,7,2023,5,May,Sunday
110214,28-05-2023,08:31:08,1,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg,3,2023,5,May,Sunday
110215,28-05-2023,08:32:27,2,8,Hell's Kitchen,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm,4.9,2023,5,May,Sunday
110216,28-05-2023,08:32:41,2,5,Lower Manhattan,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg,5,2023,5,May,Sunday
110217,28-05-2023,08:32:55,1,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,3.1,2023,5,May,Sunday
110218,28-05-2023,08:34:10,1,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,Cappuccino,3.75,2023,5,May,Sunday
110219,28-05-2023,08:34:22,2,5,Lower Manhattan,37,3,Coffee,Barista Espresso,Espresso shot,6,2023,5,May,Sunday
110220,28-05-2023,08:34:22,1,5,Lower Manhattan,78,4.5,Bakery,Scone,Scottish Cream Scone ,4.5,2023,5,May,Sunday
110221,28-05-2023,08:34:30,1,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,3.75,2023,5,May,Sunday
110222,28-05-2023,08:36:05,1,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg,3,2023,5,May,Sunday
110223,28-05-2023,08:36:36,2,5,Lower Manhattan,87,3,Coffee,Barista Espresso,Ouro Brasileiro shot,6,2023,5,May,Sunday
110224,28-05-2023,08:37:40,2,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,Cappuccino,7.5,2023,5,May,Sunday
110225,28-05-2023,08:37:45,2,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg,5,2023,5,May,Sunday
110226,28-05-2023,08:38:05,2,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg,6,2023,5,May,Sunday
110227,28-05-2023,08:39:16,1,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg,3,2023,5,May,Sunday
110228,28-05-2023,08:40:40,2,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,Peppermint Rg,5,2023,5,May,Sunday
110229,28-05-2023,08:40:40,1,8,Hell's Kitchen,74,3.5,Bakery,Biscotti,Ginger Biscotti,3.5,2023,5,May,Sunday
110230,28-05-2023,08:41:53,1,3,Astoria,40,3.75,Coffee,Barista Espresso,Cappuccino,3.75,2023,5,May,Sunday
110231,28-05-2023,08:42:01,1,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,4.5,2023,5,May,Sunday
110232,28-05-2023,08:42:03,2,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg,5,2023,5,May,Sunday
110233,28-05-2023,08:42:39,1,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,2.5,2023,5,May,Sunday
110234,28-05-2023,08:42:39,1,5,Lower Manhattan,79,3.75,Bakery,Scone,Jumbo Savory Scone,3.75,2023,5,May,Sunday
110235,28-05-2023,08:45:10,2,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,Latte,7.5,2023,5,May,Sunday
110236,28-05-2023,08:45:47,1,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,2.5,2023,5,May,Sunday
110237,28-05-2023,08:45:47,1,5,Lower Manhattan,74,3.5,Bakery,Biscotti,Ginger Biscotti,3.5,2023,5,May,Sunday
110238,28-05-2023,08:46:19,1,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,2.5,2023,5,May,Sunday
110239,28-05-2023,08:46:26,2,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm,4.4,2023,5,May,Sunday
110240,28-05-2023,08:47:48,1,5,Lower Manhattan,45,3,Tea,Brewed herbal tea,Peppermint Lg,3,2023,5,May,Sunday
110241,28-05-2023,08:48:08,1,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,4,2023,5,May,Sunday
110242,28-05-2023,08:48:15,1,8,Hell's Kitchen,41,4.25,Coffee,Barista Espresso,Cappuccino Lg,4.25,2023,5,May,Sunday
110243,28-05-2023,08:48:36,1,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg,3,2023,5,May,Sunday
110244,28-05-2023,08:49:00,1,5,Lower Manhattan,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm,2,2023,5,May,Sunday
110245,28-05-2023,08:49:38,1,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,4.75,2023,5,May,Sunday
110246,28-05-2023,08:53:43,1,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm,2,2023,5,May,Sunday
110247,28-05-2023,08:53:55,2,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm,4.4,2023,5,May,Sunday
110248,28-05-2023,08:54:00,2,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,7.5,2023,5,May,Sunday
110249,28-05-2023,08:54:09,2,3,Astoria,48,2.5,Tea,Brewed Black tea,English Breakfast Rg,5,2023,5,May,Sunday
110250,28-05-2023,08:55:05,2,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg,6,2023,5,May,Sunday
110251,28-05-2023,08:55:24,1,3,Astoria,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,3.75,2023,5,May,Sunday
110252,28-05-2023,08:56:44,2,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot,6,2023,5,May,Sunday
110253,28-05-2023,08:58:53,1,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,2.5,2023,5,May,Sunday
110254,28-05-2023,09:00:48,2,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,5,2023,5,May,Sunday
110255,28-05-2023,09:00:48,1,5,Lower Manhattan,69,3.25,Bakery,Biscotti,Hazelnut Biscotti,3.25,2023,5,May,Sunday
110256,28-05-2023,09:01:27,1,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,2.55,2023,5,May,Sunday
110257,28-05-2023,09:01:36,2,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg,5,2023,5,May,Sunday
110258,28-05-2023,09:01:36,1,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,Cappuccino,3.75,2023,5,May,Sunday
110259,28-05-2023,09:02:47,1,8,Hell's Kitchen,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg,2.5,2023,5,May,Sunday
110260,28-05-2023,09:02:47,1,8,Hell's Kitchen,69,3.25,Bakery,Biscotti,Hazelnut Biscotti,3.25,2023,5,May,Sunday
110261,28-05-2023,09:04:41,2,3,Astoria,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg,6,2023,5,May,Sunday
110262,28-05-2023,09:05:15,1,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg,3,2023,5,May,Sunday
110263,28-05-2023,09:05:15,1,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,Latte,3.75,2023,5,May,Sunday
110264,28-05-2023,09:05:21,1,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm,2,2023,5,May,Sunday
110265,28-05-2023,09:05:49,2,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,7.5,2023,5,May,Sunday
